103681
TIME ASOL ATMRAD SOLDIF
6.06250000 0.00000000 29.60090940 0.00000000
6.07291667 0.00000000 29.44918047 0.00000000
6.08333333 0.00000000 29.29769648 0.00000000
6.09375000 0.00000000 29.14661364 0.00000000
6.10416667 0.00000000 28.99605386 0.00000000
6.11458333 0.00000000 28.84611428 0.00000000
6.12500000 0.00000000 28.69687340 0.00000000
6.13541667 0.00000000 28.54839541 0.00000000
6.14583333 0.00000000 28.40073315 0.00000000
6.15625000 0.00000000 28.25393039 0.00000000
6.16666667 0.00000000 28.10802348 0.00000000
6.17708333 0.00000000 27.96304264 0.00000000
6.18750000 0.00000000 27.81901296 0.00000000
6.19791667 0.00000000 27.67595521 0.00000000
6.20833333 0.00000000 27.53388649 0.00000000
6.21875000 0.00000000 27.39282072 0.00000000
6.22916667 0.00000000 27.25276913 0.00000000
6.23958333 0.00000000 27.11374058 0.00000000
6.25000000 0.00000000 26.97574188 0.00000000
6.26041667 0.41937710 26.84906582 13.84428757
6.27083333 8.24652510 26.74906455 27.19514982
6.28125000 25.62815468 26.67240924 37.07632151
6.29166667 48.70291097 26.61653676 44.59618476
6.30208333 74.82998030 26.58067487 50.65017059
6.31250000 102.49149326 26.56498033 55.74752869
6.32291667 130.76577930 26.57001504 60.17793071
6.33333333 159.04655459 26.59646965 64.11257512
6.34375000 186.90391625 26.64500920 67.65647011
6.35416667 214.01308468 26.71618267 70.87591634
6.36458333 240.11602911 26.81036931 73.81360617
6.37500000 264.99982340 26.92774814 76.49731448
6.38541667 288.48394616 27.06828281 78.94512077
6.39583333 310.41258452 27.23171640 81.16866993
6.40625000 330.64985029 27.41757284 83.17527846
6.41666667 349.07674960 27.62516234 84.96933595
6.42708333 365.58923839 27.85358909 86.55326186
6.43750000 380.09696587 28.10176031 87.92817314
6.44791667 392.52246131 28.36839580 89.09435823
6.45833333 402.80060985 28.65203785 90.05161767
6.46875000 410.87831808 28.95106140 90.79951026
6.47916667 416.71430409 29.26368455 91.33752989
6.48958333 420.27896915 29.58797961 91.66522996
6.50000000 421.55432301 29.92188489 91.78230602
6.51041667 420.53394504 30.26321749 91.68864347
6.52083333 417.22297157 30.60968728 91.38433423
6.53125000 411.63810596 30.95891219 90.86966343
6.54166667 403.80765416 31.30843500 90.14506528
6.55208333 393.77159481 31.65574153 89.21104455
6.56250000 381.58170037 31.99828037 88.06805734
6.57291667 367.30173619 32.33348386 86.71634065
6.58333333 351.00777844 32.65879025 85.15567510
6.59375000 332.78871298 32.97166674 83.38505632
6.60416667 312.74701016 33.26963295 81.40223833
6.61458333 290.99992204 33.55028443 79.20309135
6.62500000 267.68133439 33.81131555 76.78068342
6.63541667 242.94464973 34.05054101 74.12393869
6.64583333 216.96733082 34.26591487 71.21562730
6.65625000 189.95819261 34.45554565 68.02926403
6.66666667 162.16939704 34.61770523 64.52416145
6.67708333 133.91681531 34.75082799 60.63723408
6.68750000 105.61595846 34.85349384 56.26882996
6.69791667 77.84833711 34.92438363 51.25707695
6.70833333 51.49022527 34.96218371 45.32929094
6.71875000 27.97233040 34.96539204 38.00785136
6.72916667 9.77838141 34.93193232 28.44826177
6.73958333 0.74428582 34.85851218 15.49659327
6.75000000 0.00000000 34.74120023 0.75761749
6.76041667 0.00000000 34.59317495 0.00000000
6.77083333 0.00000000 34.43723562 0.00000000
6.78125000 0.00000000 34.27592178 0.00000000
6.79166667 0.00000000 34.11062110 0.00000000
6.80208333 0.00000000 33.94230202 0.00000000
6.81250000 0.00000000 33.77168852 0.00000000
6.82291667 0.00000000 33.59934446 0.00000000
6.83333333 0.00000000 33.42572132 0.00000000
6.84375000 0.00000000 33.25118789 0.00000000
6.85416667 0.00000000 33.07605003 0.00000000
6.86458333 0.00000000 32.90056443 0.00000000
6.87500000 0.00000000 32.72494849 0.00000000
6.88541667 0.00000000 32.54938777 0.00000000
6.89583333 0.00000000 32.37404157 0.00000000
6.90625000 0.00000000 32.19904737 0.00000000
6.91666667 0.00000000 32.02452423 0.00000000
6.92708333 0.00000000 31.85057561 0.00000000
6.93750000 0.00000000 31.67729160 0.00000000
6.94791667 0.00000000 31.50475082 0.00000000
6.95833333 0.00000000 31.33302190 0.00000000
6.96875000 0.00000000 31.16216481 0.00000000
6.97916667 0.00000000 30.99223192 0.00000000
6.98958333 0.00000000 30.82326896 0.00000000
7.00000000 0.00000000 30.65531575 0.00000000
7.01041667 0.00000000 30.62454957 0.00000000
7.02083333 0.00000000 30.44371588 0.00000000
7.03125000 0.00000000 30.26663670 0.00000000
7.04166667 0.00000000 30.09251814 0.00000000
7.05208333 0.00000000 29.92093345 0.00000000
7.06250000 0.00000000 29.75161228 0.00000000
7.07291667 0.00000000 29.58436746 0.00000000
7.08333333 0.00000000 29.41906172 0.00000000
7.09375000 0.00000000 29.25559007 0.00000000
7.10416667 0.00000000 29.09386952 0.00000000
7.11458333 0.00000000 28.93383271 0.00000000
7.12500000 0.00000000 28.77542370 0.00000000
7.13541667 0.00000000 28.61859513 0.00000000
7.14583333 0.00000000 28.46330616 0.00000000
7.15625000 0.00000000 28.30952105 0.00000000
7.16666667 0.00000000 28.15720809 0.00000000
7.17708333 0.00000000 28.00633875 0.00000000
7.18750000 0.00000000 27.85688709 0.00000000
7.19791667 0.00000000 27.70882925 0.00000000
7.20833333 0.00000000 27.56214315 0.00000000
7.21875000 0.00000000 27.41680808 0.00000000
7.22916667 0.00000000 27.27280458 0.00000000
7.23958333 0.00000000 27.13011417 0.00000000
7.25000000 0.00000000 26.98871923 0.00000000
7.26041667 0.41627668 26.85884368 13.79932149
7.27083333 8.20335006 26.75572814 27.11307175
7.28125000 25.51168716 26.67600865 36.97045057
7.29166667 48.49810707 26.61709314 44.47328462
7.30208333 74.53034364 26.57818870 50.51381775
7.31250000 102.09465564 26.55943980 55.59984306
7.32291667 130.27166900 26.56140230 60.02030893
7.33333333 158.45655802 26.58476468 63.94602653
7.34375000 186.22045176 26.63019209 67.48178503
7.35416667 213.23936397 26.69823456 70.69375670
7.36458333 239.25591119 26.78927263 73.62455749
7.37500000 264.05771704 26.90348650 76.30191689
7.38541667 287.46473913 27.04084066 78.74388825
7.39583333 309.32158814 27.20107882 80.96210249
7.40625000 329.49275289 27.38372543 82.96386989
7.41666667 347.85957526 27.58809128 84.75357874
7.42708333 364.31830888 27.81328156 86.33365023
7.43750000 378.77886437 28.05820493 87.70520477
7.44791667 391.16399712 28.32158338 88.86853506
7.45833333 401.40878371 28.60196227 89.82344610
7.46875000 409.46028765 28.89772058 90.56950083
7.47916667 415.27734956 29.20708151 91.10619672
7.48958333 418.83045884 29.52812359 91.43308987
7.50000000 420.10167889 29.85879248 91.54987752
7.51041667 419.08460826 30.19691372 91.45644571
7.52083333 415.78436792 30.54020670 91.15288585
7.53125000 410.21761142 30.88629986 90.63948148
7.54166667 402.41256042 31.23274733 89.91666421
7.55208333 392.40907485 31.57704712 88.98493536
7.56250000 380.25877406 31.91666059 87.84474690
7.57291667 366.02523582 32.24903333 86.49633141
7.58333333 349.78431402 32.57161715 84.93946516
7.59375000 331.62463710 32.88189289 83.17314023
7.60416667 311.64838183 33.17739374 81.19510866
7.61458333 289.97246886 33.45572853 79.00124154
7.62500000 266.73041173 33.71460442 76.58461246
7.63541667 242.07519496 33.95184822 73.93415852
7.64583333 216.18380908 34.16542523 71.03267434
7.65625000 189.26452816 34.35345419 67.85371750
7.66666667 161.56887958 34.51421604 64.35667273
7.67708333 133.41196088 34.64615297 60.47857566
7.68750000 105.20828449 34.74785148 56.11998047
7.69791667 77.53796469 34.81799787 51.11937770
7.70833333 51.27510543 34.85528325 45.20475575
7.71875000 27.84657372 34.85821055 37.89983590
7.72916667 9.72826278 34.82471078 28.36303461
7.73958333 0.73911194 34.75150583 15.44662312
7.75000000 0.00000000 34.63468647 0.75513021
7.76041667 0.00000000 34.48735161 0.00000000
7.77083333 0.00000000 34.33215845 0.00000000
7.78125000 0.00000000 34.17162869 0.00000000
7.79166667 0.00000000 34.00714040 0.00000000
7.80208333 0.00000000 33.83965537 0.00000000
7.81250000 0.00000000 33.66989263 0.00000000
7.82291667 0.00000000 33.49841218 0.00000000
7.83333333 0.00000000 33.32566238 0.00000000
7.84375000 0.00000000 33.15200948 0.00000000
7.85416667 0.00000000 32.97775720 0.00000000
7.86458333 0.00000000 32.80316041 0.00000000
7.87500000 0.00000000 32.62843500 0.00000000
7.88541667 0.00000000 32.45376519 0.00000000
7.89583333 0.00000000 32.27930915 0.00000000
7.90625000 0.00000000 32.10520335 0.00000000
7.91666667 0.00000000 31.93156599 0.00000000
7.92708333 0.00000000 31.75849977 0.00000000
7.93750000 0.00000000 31.58609411 0.00000000
7.94791667 0.00000000 31.41442706 0.00000000
7.95833333 0.00000000 31.24356672 0.00000000
7.96875000 0.00000000 31.07357262 0.00000000
7.97916667 0.00000000 30.90449674 0.00000000
7.98958333 0.00000000 30.73638444 0.00000000
8.00000000 0.00000000 30.56927527 0.00000000
8.01041667 0.00000000 30.22726460 0.00000000
8.02083333 0.00000000 30.07661142 0.00000000
8.03125000 0.00000000 29.92444428 0.00000000
8.04166667 0.00000000 29.77164092 0.00000000
8.05208333 0.00000000 29.61866954 0.00000000
8.06250000 0.00000000 29.46582700 0.00000000
8.07291667 0.00000000 29.31331933 0.00000000
8.08333333 0.00000000 29.16129773 0.00000000
8.09375000 0.00000000 29.00987738 0.00000000
8.10416667 0.00000000 28.85914836 0.00000000
8.11458333 0.00000000 28.70918243 0.00000000
8.12500000 0.00000000 28.56003754 0.00000000
8.13541667 0.00000000 28.41176092 0.00000000
8.14583333 0.00000000 28.26439126 0.00000000
8.15625000 0.00000000 28.11796041 0.00000000
8.16666667 0.00000000 27.97249454 0.00000000
8.17708333 0.00000000 27.82801516 0.00000000
8.18750000 0.00000000 27.68453981 0.00000000
8.19791667 0.00000000 27.54208273 0.00000000
8.20833333 0.00000000 27.40065528 0.00000000
8.21875000 0.00000000 27.26026636 0.00000000
8.22916667 0.00000000 27.12092277 0.00000000
8.23958333 0.00000000 26.98262945 0.00000000
8.25000000 0.00000000 26.84538974 0.00000000
8.26041667 0.41339239 26.71938034 13.75439826
8.27083333 8.16217547 26.61978326 27.03017254
8.28125000 25.39923948 26.54330273 36.86259475
8.29166667 48.29890623 26.48739122 44.34732914
8.30208333 74.23747019 26.45127387 50.37347688
8.31250000 101.70542035 26.43509823 55.44735541
8.32291667 129.78576610 26.43941567 59.85716623
8.33333333 157.87520328 26.46490716 63.77331468
8.34375000 185.54593798 26.51223012 67.30035750
8.35416667 212.47480968 26.58192833 70.50432927
8.36458333 238.40510580 26.67437851 73.42776292
8.37500000 263.12501732 26.78975980 76.09833804
8.38541667 286.45499419 26.92803850 78.53407867
8.39583333 308.24008090 27.08896280 80.74659958
8.40625000 328.34515130 27.27206400 82.74320335
8.41666667 346.65188944 27.47666187 84.52827597
8.42708333 363.05685166 27.70187227 86.10423971
8.43750000 377.47021402 27.94661607 87.47221803
8.44791667 389.81496129 28.20962869 88.63250768
8.45833333 400.02636400 28.48946994 89.58491797
8.46875000 408.05164458 28.78453416 90.32901596
8.47916667 413.84976766 29.09306067 90.86430265
8.48958333 417.39131177 29.41314476 91.19033685
8.50000000 418.65839458 29.74274943 91.30681751
8.51041667 417.64463403 30.07971804 91.21363130
8.52083333 414.35513558 30.42178818 90.91086913
8.53125000 408.80650237 30.76660682 90.39881293
8.54166667 401.02687083 31.11174686 89.67789173
8.55208333 391.05598073 31.45472514 88.74860338
8.56250000 378.94529640 31.79302190 87.61139578
8.57291667 364.75820555 32.12410144 86.26649721
8.58333333 348.57033668 32.44543403 84.71367983
8.59375000 330.47005683 32.75451853 82.95193252
8.60416667 310.55924425 33.04890559 80.97900594
8.61458333 288.95448200 33.32622072 78.79077304
8.62500000 265.78890356 33.58418690 76.38031436
8.63541667 241.21506546 33.82064567 73.73658204
8.64583333 215.40947305 34.03357589 70.84239823
8.65625000 188.57984251 34.22110849 67.67136763
8.66666667 160.97704380 34.38153523 64.18295347
8.67708333 132.91536958 34.51330766 60.31432146
8.68750000 104.80829029 34.61502023 55.96624478
8.69791667 77.23446277 34.68536604 50.97759458
8.70833333 51.06573662 34.72304230 45.07705497
8.71875000 27.72503621 34.72655853 37.78970995
8.72916667 9.68038211 34.69385516 28.27685865
8.73958333 0.73427962 34.62167142 15.39664526
8.75000000 0.00000000 34.50612358 0.75265381
8.76041667 0.00000000 34.36022913 0.00000000
8.77083333 0.00000000 34.20650043 0.00000000
8.78125000 0.00000000 34.04744328 0.00000000
8.79166667 0.00000000 33.88442762 0.00000000
8.80208333 0.00000000 33.71840987 0.00000000
8.81250000 0.00000000 33.55010534 0.00000000
8.82291667 0.00000000 33.38007128 0.00000000
8.83333333 0.00000000 33.20875404 0.00000000
8.84375000 0.00000000 33.03651835 0.00000000
8.85416667 0.00000000 32.86366678 0.00000000
8.86458333 0.00000000 32.69045336 0.00000000
8.87500000 0.00000000 32.51709332 0.00000000
8.88541667 0.00000000 32.34377044 0.00000000
8.89583333 0.00000000 32.17064255 0.00000000
8.90625000 0.00000000 31.99784592 0.00000000
8.91666667 0.00000000 31.82549864 0.00000000
8.92708333 0.00000000 31.65370336 0.00000000
8.93750000 0.00000000 31.48254954 0.00000000
8.94791667 0.00000000 31.31211525 0.00000000
8.95833333 0.00000000 31.14246875 0.00000000
8.96875000 0.00000000 30.97366969 0.00000000
8.97916667 0.00000000 30.80577023 0.00000000
8.98958333 0.00000000 30.63881593 0.00000000
9.00000000 0.00000000 30.47284653 0.00000000
9.01041667 0.00000000 30.39411747 0.00000000
9.02083333 0.00000000 30.21942616 0.00000000
9.03125000 0.00000000 30.04778598 0.00000000
9.04166667 0.00000000 29.87860305 0.00000000
9.05208333 0.00000000 29.71156198 0.00000000
9.06250000 0.00000000 29.54646498 0.00000000
9.07291667 0.00000000 29.38317633 0.00000000
9.08333333 0.00000000 29.22159718 0.00000000
9.09375000 0.00000000 29.06165233 0.00000000
9.10416667 0.00000000 28.90328252 0.00000000
9.11458333 0.00000000 28.74643974 0.00000000
9.12500000 0.00000000 28.59108406 0.00000000
9.13541667 0.00000000 28.43718155 0.00000000
9.14583333 0.00000000 28.28470284 0.00000000
9.15625000 0.00000000 28.13362201 0.00000000
9.16666667 0.00000000 27.98391584 0.00000000
9.17708333 0.00000000 27.83556324 0.00000000
9.18750000 0.00000000 27.68854480 0.00000000
9.19791667 0.00000000 27.54284246 0.00000000
9.20833333 0.00000000 27.39843925 0.00000000
9.21875000 0.00000000 27.25531910 0.00000000
9.22916667 0.00000000 27.11346665 0.00000000
9.23958333 0.00000000 26.97286716 0.00000000
9.25000000 0.00000000 26.83350639 0.00000000
9.26041667 0.41017070 26.70549562 13.70917647
9.27083333 8.11768888 26.60391506 26.94792133
9.28125000 25.27986909 26.52545163 36.75682366
9.29166667 48.08971600 26.46754118 44.22477743
9.30208333 73.93213923 26.42939449 50.23766257
9.31250000 101.30173558 26.41114921 55.30034611
9.32291667 129.28378212 26.41335062 59.70031774
9.33333333 157.27640954 26.43667638 63.60760553
9.34375000 184.85283895 26.48178230 67.12655494
9.35416667 211.69069127 26.54921168 70.32307805
9.36458333 237.53389296 26.63934130 73.23963582
9.37500000 262.17117903 26.75235075 75.90386581
9.38541667 285.42347451 26.88820702 78.33376858
9.39583333 307.13624478 27.04665923 80.54094697
9.40625000 327.17473895 27.22723998 82.53269899
9.41666667 345.42097569 27.42927078 84.31341064
9.42708333 361.77180835 27.65186980 85.88550698
9.43750000 376.13767401 27.89396093 87.25011579
9.44791667 388.44178337 28.15428341 88.40753875
9.45833333 398.61959836 28.43140177 89.35759019
9.46875000 406.61849836 28.72371605 90.09984176
9.47916667 412.39757057 29.02947227 90.63379832
9.48958333 415.92748170 29.34677343 90.95902161
9.50000000 417.19040313 29.67359127 91.07521243
9.51041667 416.17997197 30.00777890 90.98225810
9.52083333 412.90127834 30.34708457 90.68024901
9.53125000 407.37087552 30.68916679 90.16946538
9.54166667 399.61681557 31.03161077 89.45033341
9.55208333 389.67871952 31.37194630 88.52334719
9.56250000 377.60789855 31.70766707 87.38895009
9.57291667 363.46755285 32.03625124 86.04736542
9.58333333 347.33308879 32.35518308 84.49836035
9.59375000 329.29261635 32.66197552 82.74091933
9.60416667 309.44772084 32.95419307 80.77279004
9.61458333 287.91465498 33.22947478 78.58984500
9.62500000 264.82618172 33.48555660 76.18516873
9.63541667 240.33444210 33.72029231 73.54772426
9.64583333 214.61547300 33.93167210 70.66035572
9.65625000 187.87645524 34.11783718 67.49670726
9.66666667 160.36763214 34.27708840 64.01630998
9.67708333 132.40253414 34.40788514 60.15644504
9.68750000 104.39364936 34.50882842 55.81808421
9.69791667 76.91826085 34.57861682 50.84045155
9.70833333 50.84607658 34.61595231 44.95289223
9.71875000 27.59620358 34.61934937 37.68182453
9.72916667 9.62877830 34.58675589 28.19148607
9.73958333 0.72890917 34.51492569 15.34640485
9.75000000 0.00000000 34.39999812 0.75015493
9.76041667 0.00000000 34.25491291 0.00000000
9.77083333 0.00000000 34.10204257 0.00000000
9.78125000 0.00000000 33.94387575 0.00000000
9.79166667 0.00000000 33.78177321 0.00000000
9.80208333 0.00000000 33.61668511 0.00000000
9.81250000 0.00000000 33.44932207 0.00000000
9.82291667 0.00000000 33.28023777 0.00000000
9.83333333 0.00000000 33.10987567 0.00000000
9.84375000 0.00000000 32.93859817 0.00000000
9.85416667 0.00000000 32.76670592 0.00000000
9.86458333 0.00000000 32.59445133 0.00000000
9.87500000 0.00000000 32.42204829 0.00000000
9.88541667 0.00000000 32.24967941 0.00000000
9.89583333 0.00000000 32.07750157 0.00000000
9.90625000 0.00000000 31.90565017 0.00000000
9.91666667 0.00000000 31.73424258 0.00000000
9.92708333 0.00000000 31.56338084 0.00000000
9.93750000 0.00000000 31.39315386 0.00000000
9.94791667 0.00000000 31.22363928 0.00000000
9.95833333 0.00000000 31.05490494 0.00000000
9.96875000 0.00000000 30.88701016 0.00000000
9.97916667 0.00000000 30.72000680 0.00000000
9.98958333 0.00000000 30.55394019 0.00000000
10.00000000 0.00000000 30.38884987 0.00000000
10.01041667 0.00000000 30.09355579 0.00000000
10.02083333 0.00000000 29.94089942 0.00000000
10.03125000 0.00000000 29.78743430 0.00000000
10.04166667 0.00000000 29.63379459 0.00000000
10.05208333 0.00000000 29.48032207 0.00000000
10.06250000 0.00000000 29.32723523 0.00000000
10.07291667 0.00000000 29.17468672 0.00000000
10.08333333 0.00000000 29.02278911 0.00000000
10.09375000 0.00000000 28.87162848 0.00000000
10.10416667 0.00000000 28.72127224 0.00000000
